id,created_at,updated_at,,nom,region_id
114,2022-07-02 17:21:41.163271 +00:00,2022-07-02 17:21:41.163271 +00:00,,BOUAKE SUD,11
112,2022-07-02 17:21:41.099134 +00:00,2022-07-02 17:21:41.099134 +00:00,,KANI,33
1,2022-07-02 17:21:38.435681 +00:00,2022-07-02 17:21:38.435681 +00:00,,"YOPOUGON EST (CHU)
",1
2,2022-07-02 17:21:38.468846 +00:00,2022-07-02 17:21:38.468846 +00:00,,"YOPOUGON OUEST SONGON
",1
3,2022-07-02 17:21:38.500749 +00:00,2022-07-02 17:21:38.500749 +00:00,,ABOBO EST ,1
4,2022-07-02 17:21:38.526139 +00:00,2022-07-02 17:21:38.526139 +00:00,,ABOBO OUEST,1
5,2022-07-02 17:21:38.552941 +00:00,2022-07-02 17:21:38.552941 +00:00,,ANYAMA,1
6,2022-07-02 17:21:38.580475 +00:00,2022-07-02 17:21:38.580475 +00:00,,ADJAME PLATEAU ATTECOUBE,2
7,2022-07-02 17:21:38.608632 +00:00,2022-07-02 17:21:38.608632 +00:00,,COCODY BINGERVILLE,2
8,2022-07-02 17:21:38.638459 +00:00,2022-07-02 17:21:38.638459 +00:00,,KOUMASSI,2
9,2022-07-02 17:21:38.660994 +00:00,2022-07-02 17:21:38.660994 +00:00,,PORT-BOUET VRIDI,2
10,2022-07-02 17:21:38.687421 +00:00,2022-07-02 17:21:38.687421 +00:00,,TREICHVILLE MARCORY,2
11,2022-07-02 17:21:38.711741 +00:00,2022-07-02 17:21:38.711741 +00:00,,AGBOVILLE,3
12,2022-07-02 17:21:38.736963 +00:00,2022-07-02 17:21:38.736963 +00:00,,SIKENSI,3
13,2022-07-02 17:21:38.763313 +00:00,2022-07-02 17:21:38.763313 +00:00,,TIASSALE,3
14,2022-07-02 17:21:38.793554 +00:00,2022-07-02 17:21:38.793554 +00:00,,TOUBA,4
15,2022-07-02 17:21:38.816687 +00:00,2022-07-02 17:21:38.816687 +00:00,,KORO,4
17,2022-07-02 17:21:38.860501 +00:00,2022-07-02 17:21:38.860501 +00:00,,BOUNDIALI,5
18,2022-07-02 17:21:38.881098 +00:00,2022-07-02 17:21:38.881098 +00:00,,KOUTO,5
19,2022-07-02 17:21:38.905690 +00:00,2022-07-02 17:21:38.905690 +00:00,,TENGRELA,5
21,2022-07-02 17:21:38.952729 +00:00,2022-07-02 17:21:38.952729 +00:00,,TIEBISSOU,6
22,2022-07-02 17:21:38.975797 +00:00,2022-07-02 17:21:38.975797 +00:00,,TOUMODI,6
23,2022-07-02 17:21:38.992724 +00:00,2022-07-02 17:21:38.992724 +00:00,,YAMOUSSOUKRO,6
24,2022-07-02 17:21:39.016491 +00:00,2022-07-02 17:21:39.016491 +00:00,,KOUNAHIRI,7
25,2022-07-02 17:21:39.038233 +00:00,2022-07-02 17:21:39.038233 +00:00,,DIANRA,7
26,2022-07-02 17:21:39.067367 +00:00,2022-07-02 17:21:39.067367 +00:00,,MANKONO,7
27,2022-07-02 17:21:39.092844 +00:00,2022-07-02 17:21:39.092844 +00:00,,BOUNA,8
28,2022-07-02 17:21:39.113184 +00:00,2022-07-02 17:21:39.113184 +00:00,,NASSIAN,8
29,2022-07-02 17:21:39.136515 +00:00,2022-07-02 17:21:39.136515 +00:00,,DOROPO,8
30,2022-07-02 17:21:39.164734 +00:00,2022-07-02 17:21:39.164734 +00:00,,TEHINI,8
31,2022-07-02 17:21:39.188183 +00:00,2022-07-02 17:21:39.188183 +00:00,,BLOLEQUIN,9
32,2022-07-02 17:21:39.216672 +00:00,2022-07-02 17:21:39.216672 +00:00,,GUIGLO,9
33,2022-07-02 17:21:39.239156 +00:00,2022-07-02 17:21:39.239156 +00:00,,TAI,9
34,2022-07-02 17:21:39.262935 +00:00,2022-07-02 17:21:39.262935 +00:00,,TOULEPLEU,9
35,2022-07-02 17:21:39.287613 +00:00,2022-07-02 17:21:39.287613 +00:00,,KANIASSO,10
36,2022-07-02 17:21:39.308509 +00:00,2022-07-02 17:21:39.308509 +00:00,,MINIGNAN,10
37,2022-07-02 17:21:39.331456 +00:00,2022-07-02 17:21:39.331456 +00:00,,BEOUMI,11
38,2022-07-02 17:21:39.353857 +00:00,2022-07-02 17:21:39.353857 +00:00,,BOUAKE NORDS EST (CHU),11
39,2022-07-02 17:21:39.376692 +00:00,2022-07-02 17:21:39.376692 +00:00,,BOUAKE NORD OUEST,11
40,2022-07-02 17:21:39.398578 +00:00,2022-07-02 17:21:39.398578 +00:00,,BOTRO,11
41,2022-07-02 17:21:39.419519 +00:00,2022-07-02 17:21:39.419519 +00:00,,SAKASSOU,11
42,2022-07-02 17:21:39.444390 +00:00,2022-07-02 17:21:39.444390 +00:00,,SASSANDRA,12
43,2022-07-02 17:21:39.464314 +00:00,2022-07-02 17:21:39.464314 +00:00,,FRESCO,12
44,2022-07-02 17:21:39.489491 +00:00,2022-07-02 17:21:39.489491 +00:00,,GAGNOA 1,13
45,2022-07-02 17:21:39.511448 +00:00,2022-07-02 17:21:39.511448 +00:00,,GAGNOA 2,13
46,2022-07-02 17:21:39.536627 +00:00,2022-07-02 17:21:39.536627 +00:00,,OUME,13
47,2022-07-02 17:21:39.560924 +00:00,2022-07-02 17:21:39.560924 +00:00,,BONDOUKOU,14
48,2022-07-02 17:21:39.582859 +00:00,2022-07-02 17:21:39.582859 +00:00,,TANDA,14
49,2022-07-02 17:21:39.608929 +00:00,2022-07-02 17:21:39.608929 +00:00,,KOUN-FAO,14
50,2022-07-02 17:21:39.634505 +00:00,2022-07-02 17:21:39.634505 +00:00,,SANDEGUE,14
51,2022-07-02 17:21:39.661056 +00:00,2022-07-02 17:21:39.661056 +00:00,,TRANSUA,14
52,2022-07-02 17:21:39.685132 +00:00,2022-07-02 17:21:39.685132 +00:00,,DABOU,15
53,2022-07-02 17:21:39.707998 +00:00,2022-07-02 17:21:39.707998 +00:00,,GRAND LAHOU,15
54,2022-07-02 17:21:39.730682 +00:00,2022-07-02 17:21:39.730682 +00:00,,JACQUEVILLE,15
55,2022-07-02 17:21:39.754534 +00:00,2022-07-02 17:21:39.754534 +00:00,,BANGOLO,16
56,2022-07-02 17:21:39.776712 +00:00,2022-07-02 17:21:39.776712 +00:00,,DUEKOUE,16
57,2022-07-02 17:21:39.805040 +00:00,2022-07-02 17:21:39.805040 +00:00,,KOUIBLY,16
58,2022-07-02 17:21:39.828853 +00:00,2022-07-02 17:21:39.828853 +00:00,,DABAKALA,17
59,2022-07-02 17:21:39.852866 +00:00,2022-07-02 17:21:39.852866 +00:00,,KATIOLA,17
60,2022-07-02 17:21:39.877379 +00:00,2022-07-02 17:21:39.877379 +00:00,,NIAKARAMADOUGOU,17
61,2022-07-02 17:21:39.908673 +00:00,2022-07-02 17:21:39.908673 +00:00,,DALOA,18
62,2022-07-02 17:21:39.932456 +00:00,2022-07-02 17:21:39.932456 +00:00,,ISSIA,18
63,2022-07-02 17:21:39.954852 +00:00,2022-07-02 17:21:39.954852 +00:00,,VAVOUA,18
64,2022-07-02 17:21:39.974336 +00:00,2022-07-02 17:21:39.974336 +00:00,,ZOUKOUGBEU,18
65,2022-07-02 17:21:40.002802 +00:00,2022-07-02 17:21:40.002802 +00:00,,DAOUKRO,19
66,2022-07-02 17:21:40.024785 +00:00,2022-07-02 17:21:40.024785 +00:00,,M'BAHIAKRO,19
67,2022-07-02 17:21:40.046394 +00:00,2022-07-02 17:21:40.046394 +00:00,,PRIKRO,19
68,2022-07-02 17:21:40.069257 +00:00,2022-07-02 17:21:40.069257 +00:00,,ABENGOUROU,20
69,2022-07-02 17:21:40.092424 +00:00,2022-07-02 17:21:40.092424 +00:00,,AGNIBILEKROU,20
70,2022-07-02 17:21:40.112729 +00:00,2022-07-02 17:21:40.112729 +00:00,,BETTIE,20
71,2022-07-02 17:21:40.138711 +00:00,2022-07-02 17:21:40.138711 +00:00,,ODIENNE,21
72,2022-07-02 17:21:40.162859 +00:00,2022-07-02 17:21:40.162859 +00:00,,MADINANI,21
73,2022-07-02 17:21:40.186203 +00:00,2022-07-02 17:21:40.186203 +00:00,,ADZOPE,22
74,2022-07-02 17:21:40.208337 +00:00,2022-07-02 17:21:40.208337 +00:00,,AKOUPE,22
75,2022-07-02 17:21:40.235904 +00:00,2022-07-02 17:21:40.235904 +00:00,,ALEPE,22
76,2022-07-02 17:21:40.261330 +00:00,2022-07-02 17:21:40.261330 +00:00,,YAKASSE ATTOBROU,22
77,2022-07-02 17:21:40.284359 +00:00,2022-07-02 17:21:40.284359 +00:00,,DIVO,23
78,2022-07-02 17:21:40.308933 +00:00,2022-07-02 17:21:40.308933 +00:00,,GUITRY,23
79,2022-07-02 17:21:40.332650 +00:00,2022-07-02 17:21:40.332650 +00:00,,LAKOTA,23
80,2022-07-02 17:21:40.356577 +00:00,2022-07-02 17:21:40.356577 +00:00,,BOUAFLE,24
81,2022-07-02 17:21:40.377719 +00:00,2022-07-02 17:21:40.377719 +00:00,,SINFRA,24
82,2022-07-02 17:21:40.400694 +00:00,2022-07-02 17:21:40.400694 +00:00,,ZUENOULA,24
83,2022-07-02 17:21:40.425009 +00:00,2022-07-02 17:21:40.425009 +00:00,,ARRAH,25
84,2022-07-02 17:21:40.447527 +00:00,2022-07-02 17:21:40.447527 +00:00,,BONGOUANOU,25
85,2022-07-02 17:21:40.469975 +00:00,2022-07-02 17:21:40.469975 +00:00,,M'BATTO,25
93,2022-07-02 17:21:40.657043 +00:00,2022-07-02 17:21:40.657043 +00:00,,DIKODOUGOU,28
94,2022-07-02 17:21:40.676499 +00:00,2022-07-02 17:21:40.676499 +00:00,,KORHOGO 1,28
95,2022-07-02 17:21:40.698663 +00:00,2022-07-02 17:21:40.698663 +00:00,,KORHOGO 2,28
96,2022-07-02 17:21:40.720656 +00:00,2022-07-02 17:21:40.720656 +00:00,,M'BENGUE,28
97,2022-07-02 17:21:40.744951 +00:00,2022-07-02 17:21:40.744951 +00:00,,SINEMATIALI,28
98,2022-07-02 17:21:40.767960 +00:00,2022-07-02 17:21:40.767960 +00:00,,SAN PEDRO,29
99,2022-07-02 17:21:40.792514 +00:00,2022-07-02 17:21:40.792514 +00:00,,TABOU,29
100,2022-07-02 17:21:40.814776 +00:00,2022-07-02 17:21:40.814776 +00:00,,ABOISSO,30
101,2022-07-02 17:21:40.839393 +00:00,2022-07-02 17:21:40.839393 +00:00,,ADIAKE,30
102,2022-07-02 17:21:40.861041 +00:00,2022-07-02 17:21:40.861041 +00:00,,GRAND BASSAM,30
103,2022-07-02 17:21:40.884922 +00:00,2022-07-02 17:21:40.884922 +00:00,,TIAPOUM,30
108,2022-07-02 17:21:40.998694 +00:00,2022-07-02 17:21:40.998694 +00:00,,FERKESSEDOUGOU,32
110,2022-07-02 17:21:41.053014 +00:00,2022-07-02 17:21:41.053014 +00:00,,KONG,32
109,2022-07-02 17:21:41.026560 +00:00,2022-07-02 17:21:41.026560 +00:00,,OUANGOLODOUGOU,32
111,2022-07-02 17:21:41.078051 +00:00,2022-07-02 17:21:41.078051 +00:00,,SEGUELA,33
115,,,,DEMO,34
91,2022-07-02 17:21:40.604149 +00:00,2022-07-02 17:21:40.604149 +00:00,,BUYO,27
89,2022-07-02 17:21:40.559477 +00:00,2022-07-02 17:21:40.559477 +00:00,,GUEYO,27
92,2022-07-02 17:21:40.632716 +00:00,2022-07-02 17:21:40.632716 +00:00,,MEAGUI,27
90,2022-07-02 17:21:40.582203 +00:00,2022-07-02 17:21:40.582203 +00:00,,SOUBRE,27
86,2022-07-02 17:21:40.491259 +00:00,2022-07-02 17:21:40.491259 +00:00,,BOCANDA,26
87,2022-07-02 17:21:40.512866 +00:00,2022-07-02 17:21:40.512866 +00:00,,DIMBOKRO,26
104,2022-07-02 17:21:40.907704 +00:00,2022-07-02 17:21:40.907704 +00:00,,BIANKOUMA,31
105,2022-07-02 17:21:40.932669 +00:00,2022-07-02 17:21:40.932669 +00:00,,DANANE,31
107,2022-07-02 17:21:40.976815 +00:00,2022-07-02 17:21:40.976815 +00:00,,ZOUAN HOUNIEN,31
116,,2022-07-24 09:39:48.802129 +00:00,,SAH,35
113,2022-07-02 17:21:41.138527 +00:00,2022-07-02 17:21:41.138527 +00:00,,MAN,31
20,2022-07-02 17:21:38.928972 +00:00,2022-07-02 17:21:38.928972 +00:00,,DIDIEVI,6
88,2022-07-02 17:21:40.536921 +00:00,2022-07-02 17:21:40.536921 +00:00,,KOUASSI-KOUASSIKRO,26
16,2022-07-02 17:21:38.835838 +00:00,2022-07-02 17:21:38.835838 +00:00,,OUANINOU,4
