id,created_at,updated_at,deleted_at,nom,code_vaccin,commentaire,type_vaccin,nbr_dose,maladie_id
2,2022-07-02 17:22:27.186777 +00:00,2022-08-10 10:29:15.035179 +00:00,,Astra Zeneca,Astra Zeneca,"",injectable,4,1
5,2022-07-02 17:22:27.235832 +00:00,2022-08-10 10:29:21.432555 +00:00,,Johnson and Johnson,Johnson and Johnson,"",injectable,4,1
7,2022-07-02 17:22:27.261220 +00:00,2022-08-10 10:29:26.933504 +00:00,,Pfizer,Pfizer,"",injectable,4,1
8,2022-07-02 17:22:27.286956 +00:00,2022-08-10 10:29:34.451325 +00:00,,Moderna,Moderna,"",injectable,3,1
9,2022-07-02 17:22:27.310789 +00:00,2022-08-10 10:29:39.100375 +00:00,,Gamaleya,Gamaleya,"",injectable,3,1
16,2022-07-02 17:22:27.335158 +00:00,2022-08-10 10:29:43.587282 +00:00,,Sinopharm,Sinopharm,"",injectable,4,1
1,2022-09-19 10:48:55.090249 +00:00,2022-09-19 10:52:25.046154 +00:00,,SINOPHARM,2021093093,"",injectable,4,1
3,2023-01-13 16:13:39.178092 +00:00,2023-01-13 16:13:39.178092 +00:00,,Tetanos tt,tt0001,pok,injectable,2,4
4,2023-05-24 15:31:07.052772 +00:00,2023-05-24 15:31:07.052772 +00:00,,Pfizer,GP3963,"",injectable,2,1
